ioc_value,ioc_type,count,groups_involved,first_seen,context_snippet
offcampusjobsindia_it,instagramHandle,25,IBM EXAM SOLUTION,2024-03-30 09:41:03,"⭕ Placement Jobs & Materials ⭕

youtube.com/@offcampusjobsindia

instagram.com/offcampusjobsindia_it

📌For Upcoming Exam Solution Join Above Social Media."
airdropstario,twitterHandle,19,Airdrop Group,2024-03-02 13:46:50,https://twitter.com/AirdropStario/status/1763902204325364120
bscscan.com,fqdn,5,Airdrop Group,2024-03-01 10:52:07,https://bscscan.com/address/0xA35b5C783117e107644056F5D39fAa468e9d8D47
discord.com,fqdn,4,Airdrop Group,2024-03-18 23:55:46,"join their discord channel first.

https://discord.com/invite/seedify"
0xfd08ba6e0f90fae311ed0255953161ae95f942d9,ethereum,3,Airdrop Group,2024-03-05 14:03:53,https://polygonscan.com/token/0xfd08ba6e0f90fae311ed0255953161ae95f942d9
https://polygonscan.com/token/0xfd08ba6e0f90fae311ed0255953161ae95f942d9,url,3,Airdrop Group,2024-03-05 14:03:53,https://polygonscan.com/token/0xfd08ba6e0f90fae311ed0255953161ae95f942d9
polygonscan.com,fqdn,3,Airdrop Group,2024-03-05 14:03:53,https://polygonscan.com/token/0xfd08ba6e0f90fae311ed0255953161ae95f942d9
airdropgroup,telegramHandle,3,Airdrop Group,2024-03-05 14:00:30,Read this message https://t.me/AirdropGroup/24576
ppoms_,twitterHandle,3,Airdrop Group,2024-03-26 03:49:47,https://twitter.com/PPOMS_/status/1770352021750861999
solscan.io,fqdn,3,Airdrop Group,2024-03-16 22:33:50,https://solscan.io/token/jXpUy4iNwmanUwSwFjEzju5WsXoLu1HMU1GPViwgn17
paytada,twitterHandle,2,Airdrop Group,2024-03-08 14:14:14,https://twitter.com/paytada/status/1766073266610040880
https://bscscan.com/address/0x5F6f6e3ae9a91D14BbBc91B917d09d2dCAC860b3,url,2,Airdrop Group,2024-03-15 18:11:23,BALL contract: https://bscscan.com/address/0x5F6f6e3ae9a91D14BbBc91B917d09d2dCAC860b3
0x5F6f6e3ae9a91D14BbBc91B917d09d2dCAC860b3,ethereum,2,Airdrop Group,2024-03-15 18:11:23,BALL contract: https://bscscan.com/address/0x5F6f6e3ae9a91D14BbBc91B917d09d2dCAC860b3
seedifyfundofficial,telegramHandle,2,Airdrop Group,2024-03-18 19:56:01,https://t.me/seedifyfundofficial/1342550
https://discord.com/invite/seedify,url,2,Airdrop Group,2024-03-18 23:55:46,"join their discord channel first.

https://discord.com/invite/seedify"
6CHE94YZmfza8Ev9zvpiBjXBQvFf7Z9SSpZhnc5JHbB,solana,2,Airdrop Group,2024-03-19 01:50:11,Done. 6CHE94YZmfza8Ev9zvpiBjXBQvFf7Z9SSpZhnc5JHbB
solanamons,twitterHandle,2,Airdrop Group,2024-03-19 01:50:56,https://twitter.com/SolanaMons/status/1769819693320220676
2XkoEJ62wJBeDrYgFihnU7dT3TbesZaFQJZYy1G3RbMn,solana,2,Airdrop Group,2024-03-19 02:00:52,2XkoEJ62wJBeDrYgFihnU7dT3TbesZaFQJZYy1G3RbMn
adbull_official,telegramHandle,2,Airdrop Group,2024-03-19 19:12:36,https://t.me/adbull_official/19252
chickencoin_eth,twitterHandle,2,Airdrop Group,2024-03-23 17:06:52,https://twitter.com/chickencoin_eth/status/1770558413518295289
tonscan.org,fqdn,2,Airdrop Group,2024-03-26 19:13:25,https://tonscan.org/address/EQD4Vj5a5obPYY2QfgQMfZ0qi3GPlSRxBu_n6qIBJWUmrPZ8
https://tonscan.org/address/EQD4Vj5a5obPYY2QfgQMfZ0qi3GPlSRxBu_n6qIBJWUmrPZ8,url,2,Airdrop Group,2024-03-26 19:13:25,https://tonscan.org/address/EQD4Vj5a5obPYY2QfgQMfZ0qi3GPlSRxBu_n6qIBJWUmrPZ8
wallet.ton.org,fqdn,2,Airdrop Group,2024-03-27 03:13:43,Visit wallet.ton.org and create a wallet.
agusthegoose,twitterHandle,2,Airdrop Group,2024-03-29 19:09:25,https://twitter.com/agusthegoose/status/1773785386692784332
https://careers.ibm.com/job/19969224/back-end-developer-bangalore-in/,url,2,IBM EXAM SOLUTION,2024-03-09 02:38:43,"IBM Off Campus Drive 

 🎖Batch  -     2024 2023 2022 2021 2020                         https://careers.ibm.com/job/19969224/back-end-developer-bangalore-in/

WhatsApp  -   https://bit.ly/3tcjxV3"
www.vclub.in,fqdn,2,IBM EXAM SOLUTION,2024-04-17 18:44:24,"*REGISTER LINK* : 👉https://www.vclub.in/#/register?r_code=GwzJEM2p

100 Rs Lifafa Link :- https://www.vclub.in/#/redenvelopes?r_code=UlPW4kjp&code=bac8abcf43ba5bb5"
sixpack_me,telegramHandle,2,Airdrop Group,2024-03-31 18:33:30,https://t.me/SIXPACK_ME/9
0xD3956207188EB7f4eD9EDfe5eE1fedDD7694f445,ethereum,2,Airdrop Group,2024-03-10 03:20:16,0xD3956207188EB7f4eD9EDfe5eE1fedDD7694f445
burveprotocol,twitterHandle,2,Airdrop Group,2024-03-03 15:54:16,https://twitter.com/BurveProtocol/status/1764299840262185159
careers.ibm.com,fqdn,2,IBM EXAM SOLUTION,2024-03-09 02:38:43,"IBM Off Campus Drive 

 🎖Batch  -     2024 2023 2022 2021 2020                         https://careers.ibm.com/job/19969224/back-end-developer-bangalore-in/

WhatsApp  -   https://bit.ly/3tcjxV3"
donalddodu,twitterHandle,2,Airdrop Group,2024-04-03 18:35:28,https://twitter.com/DonaldDodu/status/1775175228513260017
BX15pd3kXXYL3ph69MFyHt95d1ZUSM2bmQN7nJUn5Y25,solana,1,Airdrop Group,2024-04-07 15:29:42,https://solscan.io/token/BX15pd3kXXYL3ph69MFyHt95d1ZUSM2bmQN7nJUn5Y25
https://bscscan.com/address/0xA35b5C783117e107644056F5D39fAa468e9d8D47,url,1,Airdrop Group,2024-03-01 10:52:07,https://bscscan.com/address/0xA35b5C783117e107644056F5D39fAa468e9d8D47
GaKYMMRY5Ct7Ew2WMWArUH5fmo7RyLDrisE1xDQw3cvk,solana,1,Airdrop Group,2024-03-25 20:14:43,GaKYMMRY5Ct7Ew2WMWArUH5fmo7RyLDrisE1xDQw3cvk
tonflokix,twitterHandle,1,Airdrop Group,2024-03-25 11:48:56,https://twitter.com/TonFlokiX/status/1771209943884222471
https://link.uprock.com/i/2b1b7332,url,1,Airdrop Group,2024-03-25 00:14:07,https://link.uprock.com/i/2b1b7332
link.uprock.com,fqdn,1,Airdrop Group,2024-03-25 00:14:07,https://link.uprock.com/i/2b1b7332
profitrocket_ai,twitterHandle,1,Airdrop Group,2024-03-24 21:11:15,https://twitter.com/Profitrocket_ai/status/1770923218880352754
solit_sol,twitterHandle,1,Airdrop Group,2024-03-24 17:19:29,https://twitter.com/SoLit_sol/status/1771682090897047836
0xA35b5C783117e107644056F5D39fAa468e9d8D47,ethereum,1,Airdrop Group,2024-03-01 10:52:07,https://bscscan.com/address/0xA35b5C783117e107644056F5D39fAa468e9d8D47
www.drewtoken.com/airdrop/signup/?referral_id=4cc1817a-4,url,1,Airdrop Group,2024-03-23 04:46:10,www.drewtoken.com/airdrop/signup/?referral_id=4cc1817a-4
www.drewtoken.com,fqdn,1,Airdrop Group,2024-03-23 04:46:10,www.drewtoken.com/airdrop/signup/?referral_id=4cc1817a-4
0x71a1b4E14c7906DD956DE3cD1888e4348aD02dCC,ethereum,1,Airdrop Group,2024-03-23 02:41:03,https://bscscan.com/address/0x71a1b4E14c7906DD956DE3cD1888e4348aD02dCC
yourusername,twitterHandle,1,Airdrop Group,2024-03-22 17:01:51,https://www.twitter.com/yourusername
thenotbabyairdropbot,telegramHandle,1,Airdrop Group,2024-03-22 07:35:59,https://t.me/TheNotBabyAirdropBot
paytadaexchange,telegramHandle,1,Airdrop Group,2024-03-22 07:35:18,https://t.me/paytadaexchange/7088
https://discord.com/channels/982301804379394058/1215345533011623987,url,1,Airdrop Group,2024-03-21 21:21:52,https://discord.com/channels/982301804379394058/1215345533011623987
hudlportal,telegramHandle,1,Airdrop Group,2024-03-21 20:18:31,https://t.me/hudlportal
https://hudl.kickoffpages.com,url,1,Airdrop Group,2024-03-21 18:20:02,No Airdrop bot there. Please follow the instructions here https://hudl.kickoffpages.com/
hudl.kickoffpages.com,fqdn,1,Airdrop Group,2024-03-21 18:20:02,No Airdrop bot there. Please follow the instructions here https://hudl.kickoffpages.com/
0xF1AF4f7c7F41Db0144eD4305cd1d0Ce5b8D4Eb1B,ethereum,1,Airdrop Group,2024-03-21 00:24:30,0xF1AF4f7c7F41Db0144eD4305cd1d0Ce5b8D4Eb1B
FPKTNCymQ1sboSez83E9HTFUcH9EEpprXvbZaEDsyRUn,solana,1,Airdrop Group,2024-03-19 23:47:20,done FPKTNCymQ1sboSez83E9HTFUcH9EEpprXvbZaEDsyRUn
fenomy_community,telegramHandle,1,Airdrop Group,2024-03-19 19:39:23,https://t.me/fenomy_community/1
twc_talks,telegramHandle,1,Airdrop Group,2024-03-01 18:46:34,"also you can ask questions on their Telegram group.

https://t.me/TWC_Talks"
https://www.haven1.org/join-testnet,url,1,Airdrop Group,2024-03-19 18:44:24,"website is working

https://www.haven1.org/join-testnet"
www.haven1.org,fqdn,1,Airdrop Group,2024-03-19 18:44:24,"website is working

https://www.haven1.org/join-testnet"
horizonchain,twitterHandle,1,Airdrop Group,2024-03-19 18:30:45,https://twitter.com/Horizonchain/status/1770116427468439574
HGqrXnhRHQQMnMoC9kVu16yRssFPa7KzPoo7tVVqWawp,solana,1,Airdrop Group,2024-03-19 18:24:48,HGqrXnhRHQQMnMoC9kVu16yRssFPa7KzPoo7tVVqWawp
https://bscscan.com/address/0x71a1b4E14c7906DD956DE3cD1888e4348aD02dCC,url,1,Airdrop Group,2024-03-23 02:41:03,https://bscscan.com/address/0x71a1b4E14c7906DD956DE3cD1888e4348aD02dCC
kitie.io,fqdn,1,Airdrop Group,2024-04-04 14:02:39,https://kitie.io/invite/Y4cOjSdGA4
G6r2hNkYPafZxWfPUJHfJxUFWvNxR6vfxRxqSU1myDKE,solana,1,Airdrop Group,2024-04-02 08:34:30,G6r2hNkYPafZxWfPUJHfJxUFWvNxR6vfxRxqSU1myDKE
FkGaa2prUUdadUAEGBLjy9JhF6cTSsBz6r3GGD14zvYn,solana,1,Airdrop Group,2024-04-02 01:50:07,https://solscan.io/token/FkGaa2prUUdadUAEGBLjy9JhF6cTSsBz6r3GGD14zvYn
https://solscan.io/token/FkGaa2prUUdadUAEGBLjy9JhF6cTSsBz6r3GGD14zvYn,url,1,Airdrop Group,2024-04-02 01:50:07,https://solscan.io/token/FkGaa2prUUdadUAEGBLjy9JhF6cTSsBz6r3GGD14zvYn
E7ENfG7EA1oGAtgZiaL8YL3THoSwu72LbsYmpN6n5ZXw,solana,1,Airdrop Group,2024-04-01 19:02:15,E7ENfG7EA1oGAtgZiaL8YL3THoSwu72LbsYmpN6n5ZXw
Bs2ZMUL3M5MioGrH7y83wKRdtsoNLt5BGw3KjuVmiiL2,solana,1,Airdrop Group,2024-04-01 02:24:30,Bs2ZMUL3M5MioGrH7y83wKRdtsoNLt5BGw3KjuVmiiL2
https://kitie.io/invite/Y4cOjSdGA4,url,1,Airdrop Group,2024-04-04 14:02:39,https://kitie.io/invite/Y4cOjSdGA4
autostakingbst,twitterHandle,1,Airdrop Group,2024-04-07 16:56:13,https://twitter.com/Autostakingbst
https://www.vclub.in/#/redenvelopes?r_code=UlPW4kjp&code=bac8abcf43ba5bb5,url,1,IBM EXAM SOLUTION,2024-04-17 18:44:24,"*REGISTER LINK* : 👉https://www.vclub.in/#/register?r_code=GwzJEM2p

100 Rs Lifafa Link :- https://www.vclub.in/#/redenvelopes?r_code=UlPW4kjp&code=bac8abcf43ba5bb5"
https://www.vclub.in/#/register?r_code=GwzJEM2p,url,1,IBM EXAM SOLUTION,2024-04-17 18:44:24,"*REGISTER LINK* : 👉https://www.vclub.in/#/register?r_code=GwzJEM2p

100 Rs Lifafa Link :- https://www.vclub.in/#/redenvelopes?r_code=UlPW4kjp&code=bac8abcf43ba5bb5"
kitiechat,telegramHandle,1,Airdrop Group,2024-04-04 16:11:07,"please contact with project team and submit your complaints;

https://t.me/kitiechat"
https://discord.com/invite/orange-web3,url,1,Airdrop Group,2024-04-04 19:31:38,https://discord.com/invite/orange-web3
capgemini.com.es,fqdn,1,IBM EXAM SOLUTION,2024-03-09 14:16:57,cg_interview_helpdesk.in@capgemini.com.es
cg_interview_helpdesk.in@capgemini.com.es,email,1,IBM EXAM SOLUTION,2024-03-09 14:16:57,cg_interview_helpdesk.in@capgemini.com.es
tapswap_bot,telegramHandle,1,Airdrop Group,2024-04-06 11:00:51,https://t.me/tapswap_bot?start=r_1672406386
https://solscan.io/token/BX15pd3kXXYL3ph69MFyHt95d1ZUSM2bmQN7nJUn5Y25,url,1,Airdrop Group,2024-04-07 15:29:42,https://solscan.io/token/BX15pd3kXXYL3ph69MFyHt95d1ZUSM2bmQN7nJUn5Y25
Df9JqR6z576mFnrvQLYPKBSq6hhkAYFn9JRN8F4SvJ5e,solana,1,Airdrop Group,2024-03-31 13:56:24,Df9JqR6z576mFnrvQLYPKBSq6hhkAYFn9JRN8F4SvJ5e
memefi_coin_bot,telegramHandle,1,Airdrop Group,2024-03-31 13:40:41,https://t.me/memefi_coin_bot?start=r_6511b41e17
https://web3.bitget.com/bwb-airdrop?code=vv7XWt,url,1,Airdrop Group,2024-03-31 13:37:55,https://web3.bitget.com/bwb-airdrop?code=vv7XWt
web3.bitget.com,fqdn,1,Airdrop Group,2024-03-31 13:37:55,https://web3.bitget.com/bwb-airdrop?code=vv7XWt
https://www.binance.info/fan-token/team-profile/porto/referral/3a7961f2922c4b8b89eddcdd15fd0aaa?ref=790065783&registerChannel=portoref&utm_source=fan-token&utm_campaign=portoref-referral-invite,url,1,Airdrop Group,2024-03-31 03:38:32,https://www.binance.info/fan-token/team-profile/porto/referral/3a7961f2922c4b8b89eddcdd15fd0aaa?ref=790065783&registerChannel=portoref&utm_source=fan-token&utm_campaign=portoref-referral-invite
3a7961f2922c4b8b89eddcdd15fd0aaa,md5,1,Airdrop Group,2024-03-31 03:38:32,https://www.binance.info/fan-token/team-profile/porto/referral/3a7961f2922c4b8b89eddcdd15fd0aaa?ref=790065783&registerChannel=portoref&utm_source=fan-token&utm_campaign=portoref-referral-invite
www.binance.info,fqdn,1,Airdrop Group,2024-03-31 03:38:32,https://www.binance.info/fan-token/team-profile/porto/referral/3a7961f2922c4b8b89eddcdd15fd0aaa?ref=790065783&registerChannel=portoref&utm_source=fan-token&utm_campaign=portoref-referral-invite
soltansoltoken,twitterHandle,1,Airdrop Group,2024-03-31 02:40:41,https://twitter.com/soltansoltoken/status/1774233289433227470
konnektvpn,twitterHandle,1,Airdrop Group,2024-03-30 00:25:08,https://twitter.com/konnektVPN/status/1770417380155400487
herewalletbot,telegramHandle,1,Airdrop Group,2024-04-07 01:52:47,https://t.me/herewalletbot/app?startapp=2992002-village-25961
lufinaofficial,telegramHandle,1,Airdrop Group,2024-03-29 12:27:44,https://t.me/LufinaOfficial
0xA637D1Cc42516ECfDa84C792365D7183180408a3,ethereum,1,Airdrop Group,2024-03-29 03:09:03,"Good
0xA637D1Cc42516ECfDa84C792365D7183180408a3"
turf_fi,twitterHandle,1,Airdrop Group,2024-03-28 19:57:53,https://twitter.com/turf_fi/status/1773360889476817346
metagalaxylandofficial,telegramHandle,1,Airdrop Group,2024-03-27 22:06:58,"please do some search on their telegram group and contact with project admins.

https://t.me/metagalaxylandofficial/486493"
bullishmarktcap,telegramHandle,1,Airdrop Group,2024-03-27 12:26:38,"✏️ Notes: Airdrop will end on May 15, 2024. Total airdrop pool is 30,000 BMC (3% of the total supply). Top 500 referrers will be rewarded as in this post: https://t.me/BullishMarktCap/16269"
8DetabZBERPzyokcqc28kSoDZ3BKFZ5K4xEo31JVMB1m,solana,1,Airdrop Group,2024-03-31 14:43:02,8DetabZBERPzyokcqc28kSoDZ3BKFZ5K4xEo31JVMB1m
0xFd08BA6E0f90fAe311eD0255953161AE95f942d9,ethereum,1,Airdrop Group,2024-03-04 09:45:44,0xFd08BA6E0f90fAe311eD0255953161AE95f942d9
gate.io,fqdn,1,Airdrop Group,2024-03-18 18:33:06,"💧 SeedifyFund @Airdrop💧

✔️ Listed: CoinMarketCap, MEXC, ByBit, KuCoin, Gate.io, Huobi, PancakeSwap, Uniswap, Camelot

🏆 Task:          ➕  50,000 SFUND (~$250,000) for all eligible participants.

👨‍👩‍"
jXpUy4iNwmanUwSwFjEzju5WsXoLu1HMU1GPViwgn17,solana,1,Airdrop Group,2024-03-16 22:33:50,https://solscan.io/token/jXpUy4iNwmanUwSwFjEzju5WsXoLu1HMU1GPViwgn17
https://solscan.io/token/jXpUy4iNwmanUwSwFjEzju5WsXoLu1HMU1GPViwgn17,url,1,Airdrop Group,2024-03-16 22:33:50,https://solscan.io/token/jXpUy4iNwmanUwSwFjEzju5WsXoLu1HMU1GPViwgn17
joincommonwlth,twitterHandle,1,Airdrop Group,2024-03-05 12:30:05,https://twitter.com/joincommonwlth/status/1764971619972169882
ballcoin_bsc,twitterHandle,1,Airdrop Group,2024-03-15 19:06:25,https://twitter.com/BallCoin_BSC/status/1767908862185681278
https://bscscan.com/token/0xf003f5b7bb35d9dae4e9341f1d73d8a0dd578764,url,1,Airdrop Group,2024-03-05 14:03:13,https://bscscan.com/token/0xf003f5b7bb35d9dae4e9341f1d73d8a0dd578764
0xf003f5b7bb35d9dae4e9341f1d73d8a0dd578764,ethereum,1,Airdrop Group,2024-03-05 14:03:13,https://bscscan.com/token/0xf003f5b7bb35d9dae4e9341f1d73d8a0dd578764
ton_notbabycoin,twitterHandle,1,Airdrop Group,2024-03-14 14:02:25,https://twitter.com/Ton_NotBabyCoin/status/1768009649830129826
pepesoraai,twitterHandle,1,Airdrop Group,2024-03-12 11:49:56,https://twitter.com/PepeSoraai/status/1767230561477927199
greedyworldio,twitterHandle,1,Airdrop Group,2024-03-12 01:22:51,https://twitter.com/greedyworldio/status/1767117849330659403
https://play.greedyworld.io,url,1,Airdrop Group,2024-03-12 01:22:38,https://play.greedyworld.io/
play.greedyworld.io,fqdn,1,Airdrop Group,2024-03-12 01:22:38,https://play.greedyworld.io/
greedyworld,telegramHandle,1,Airdrop Group,2024-03-12 01:22:11,https://t.me/greedyworld/1552
DPhDvjsy37iMchsp1m37vsk6wiha471Qp8N3UjfNPRXC,solana,1,Airdrop Group,2024-03-19 18:11:19,DPhDvjsy37iMchsp1m37vsk6wiha471Qp8N3UjfNPRXC
0x0a917491C434723F97f83C05cF4734D34602f974,ethereum,1,Airdrop Group,2024-03-06 01:03:08,0x0a917491C434723F97f83C05cF4734D34602f974
0xf72a94F468905C5FEcF2DbAfe0A85B5E6D28019c,ethereum,1,Airdrop Group,2024-03-10 03:15:27,0xf72a94F468905C5FEcF2DbAfe0A85B5E6D28019c
0x3c7ddab5d43ab4fa2d6ca4b172da7f84d7e427f6,ethereum,1,Airdrop Group,2024-03-10 03:10:18,"done
address eth
0x3c7ddab5d43ab4fa2d6ca4b172da7f84d7e427f6"
0xbE3B198607886899a421C0978484DE2661a5D9C9,ethereum,1,Airdrop Group,2024-03-10 02:46:18,0xbE3B198607886899a421C0978484DE2661a5D9C9
0xEEf0fa454304b3EBA4260D6C2a11B5556D805b14,ethereum,1,Airdrop Group,2024-03-10 02:43:38,"eth address:   
0xEEf0fa454304b3EBA4260D6C2a11B5556D805b14"
0x006D2a6721ed57652af691ac6d680e39038b0Fa7,ethereum,1,Airdrop Group,2024-03-10 02:28:46,0x006D2a6721ed57652af691ac6d680e39038b0Fa7
airdrop,telegramHandle,1,Airdrop Group,2024-03-08 15:23:29,Yes. Here https://t.me/Airdrop/5995
privateaicom,twitterHandle,1,Airdrop Group,2024-03-06 15:57:52,https://twitter.com/privateAIcom/status/1757460950532116622
paytada_announcements,telegramHandle,1,Airdrop Group,2024-03-08 14:13:48,https://t.me/paytada_announcements/17
latestblockchain,telegramHandle,1,Airdrop Group,2024-03-07 19:31:27,"please ask the project team to help you on this.

https://t.me/latestblockchain"
resesocial,telegramHandle,1,Airdrop Group,2024-03-07 12:31:51,https://t.me/resesocial/15339
based_brettwifhat,telegramHandle,1,Airdrop Group,2024-03-07 11:29:07,https://t.me/based_brettwifhat/402
basebrettwifhat,twitterHandle,1,Airdrop Group,2024-03-07 11:28:50,https://twitter.com/basebrettwifhat/status/1765378393753718791
https://linktr.ee/privateaicom,url,1,Airdrop Group,2024-03-06 15:58:53,https://linktr.ee/privateaicom
linktr.ee,fqdn,1,Airdrop Group,2024-03-06 15:58:53,https://linktr.ee/privateaicom
0x69a2B6c22823ED94D2092E9c6b2f291129d9BF38,ethereum,1,Airdrop Group,2024-03-10 03:27:58,0x69a2B6c22823ED94D2092E9c6b2f291129d9BF38
0xaF93B08Ec65b622a9cc999b66df71a558aC24336,ethereum,1,Airdrop Group,2024-03-19 18:05:35,0xaF93B08Ec65b622a9cc999b66df71a558aC24336
CyAjXguqgvAgfrKLBViaTBRsGVZKW4jdRYptorTkB6Lg,solana,1,Airdrop Group,2024-03-19 17:19:23,"Done

CyAjXguqgvAgfrKLBViaTBRsGVZKW4jdRYptorTkB6Lg"
2bPazoD4r5T8MEZGgRHQ2WgrmXMB4Tt8bJeDCSbhRkKu,solana,1,Airdrop Group,2024-03-19 15:52:35,2bPazoD4r5T8MEZGgRHQ2WgrmXMB4Tt8bJeDCSbhRkKu
haven1_official,telegramHandle,1,Airdrop Group,2024-03-19 14:30:47,"https://t.me/Haven1_Official

there are at least 15 admins on this group and you can see all usernames. we can't control their Discord account or any account, so we can't solve your problem, it is not"
EuMUxzYp93e4XarBrmcfsrq6uNx5h9hfE9VJeTsQ6G1u,solana,1,Airdrop Group,2024-03-19 14:13:26,EuMUxzYp93e4XarBrmcfsrq6uNx5h9hfE9VJeTsQ6G1u
Dr3y5wJTYq1VLVzGovkNL1AFu3YjE4QDgRRH4Bca6jS5,solana,1,Airdrop Group,2024-03-19 06:53:10,"Dr3y5wJTYq1VLVzGovkNL1AFu3YjE4QDgRRH4Bca6jS5
#done"
HdzmeUBScX197beGwb1uKV4o37RvGM7tVMiiPkEZPUAm,solana,1,Airdrop Group,2024-03-19 06:13:45,HdzmeUBScX197beGwb1uKV4o37RvGM7tVMiiPkEZPUAm
H3CBRAcXT9gVFRKefobquoWnrn9FQi6XSrCusNLE5378,solana,1,Airdrop Group,2024-03-19 05:57:19,H3CBRAcXT9gVFRKefobquoWnrn9FQi6XSrCusNLE5378
CpwKHKXou6S29wck9tGREKmp7Sx8Ltb1Lz7oCVd4fCTs,solana,1,Airdrop Group,2024-03-19 05:53:59,CpwKHKXou6S29wck9tGREKmp7Sx8Ltb1Lz7oCVd4fCTs
3Xy7X8Ak5ohibfFgxRoQkfwMGHqRXFSKQuiyoKhz7z5R,solana,1,Airdrop Group,2024-03-19 05:53:39,3Xy7X8Ak5ohibfFgxRoQkfwMGHqRXFSKQuiyoKhz7z5R
phc4gfbanLuAM7D2rU54pBAx6XP442AuZrbAtFhTixj,solana,1,Airdrop Group,2024-03-19 05:43:31,Done✅ phc4gfbanLuAM7D2rU54pBAx6XP442AuZrbAtFhTixj
4dkjQ5KuhEMTcC9HbxfxTstLRRpwdGsn3vDS6cn2iBp6,solana,1,Airdrop Group,2024-03-19 05:06:58,4dkjQ5KuhEMTcC9HbxfxTstLRRpwdGsn3vDS6cn2iBp6
sZWnx8EvFZXP6qzn5w9Y8a2dbmzhgXDFyookaGJB5A2,solana,1,Airdrop Group,2024-03-19 04:21:18,sZWnx8EvFZXP6qzn5w9Y8a2dbmzhgXDFyookaGJB5A2
6jhXrFyQfQE6Tbrjy2tyqyvPYva6gqPqAfas3RkSFkwW,solana,1,Airdrop Group,2024-03-19 04:17:16,6jhXrFyQfQE6Tbrjy2tyqyvPYva6gqPqAfas3RkSFkwW
seedifyfund,twitterHandle,1,Airdrop Group,2024-03-18 19:56:41,https://twitter.com/SeedifyFund/status/1767567228709306844
7QtvTYf5DnQaok1LFvc4sjaMtwmmdHfo9FV4YdergW9q,solana,1,Airdrop Group,2024-03-19 04:12:30,"Hlo, 7QtvTYf5DnQaok1LFvc4sjaMtwmmdHfo9FV4YdergW9q"
4mZpiikmZ5H7DNizAhnyekqj9NxP5iPAVk5n94qDDakN,solana,1,Airdrop Group,2024-03-19 04:00:51,4mZpiikmZ5H7DNizAhnyekqj9NxP5iPAVk5n94qDDakN
7bU8GbFrCCkYeDfS3J4yKVX2gyXB4s6Myhp9HtUfNioM,solana,1,Airdrop Group,2024-03-19 02:27:16,7bU8GbFrCCkYeDfS3J4yKVX2gyXB4s6Myhp9HtUfNioM
5NkwoC2JqYsN2P8CRb9RT3m8s5jsUieYzVHiovZjdagu,solana,1,Airdrop Group,2024-03-19 02:26:53,5NkwoC2JqYsN2P8CRb9RT3m8s5jsUieYzVHiovZjdagu
0xC1383c8A5Efe06a9f70D452ef838b4bc5952bF70,ethereum,1,Airdrop Group,2024-03-19 02:20:11,"0xC1383c8A5Efe06a9f70D452ef838b4bc5952bF70
Done"
0xEFF76618fb78A5Bee6eb18AD1181E03c7FCcd542,ethereum,1,Airdrop Group,2024-03-19 02:13:37,0xEFF76618fb78A5Bee6eb18AD1181E03c7FCcd542
AxaA6aEZizJPXJ9QecfmQXdY2CoVdbLkGB66FcdQpCPY,solana,1,Airdrop Group,2024-03-19 02:09:26,AxaA6aEZizJPXJ9QecfmQXdY2CoVdbLkGB66FcdQpCPY
9EdVuxKZjwXHS5faPNpunUD9J7XRtmJQLAfUpZSH73uH,solana,1,Airdrop Group,2024-03-19 02:05:00,"Done

9EdVuxKZjwXHS5faPNpunUD9J7XRtmJQLAfUpZSH73uH"
0x3eBaff3F062118dDEa5eDea948eCdBbAB8B4afEe,ethereum,1,Airdrop Group,2024-03-19 02:02:39,0x3eBaff3F062118dDEa5eDea948eCdBbAB8B4afEe
xuirin_news,telegramHandle,1,Airdrop Group,2024-03-02 12:25:04,https://t.me/xuirin_news/3
xuirin_finance,twitterHandle,1,Airdrop Group,2024-03-02 13:46:21,https://twitter.com/xuirin_finance/status/1762499627230585100
coinmarketcap.com,fqdn,1,Airdrop Group,2024-03-02 13:46:42,https://coinmarketcap.com/currencies/xuirin-finance/
Htc33dPkjQCByT7gLEr1EFWcc9m7WR8JGyBEUFg3Y9pE,solana,1,Airdrop Group,2024-03-19 01:03:55,Htc33dPkjQCByT7gLEr1EFWcc9m7WR8JGyBEUFg3Y9pE
https://coinmarketcap.com/currencies/xuirin-finance/,url,1,Airdrop Group,2024-03-02 13:46:42,https://coinmarketcap.com/currencies/xuirin-finance/
boycoinworld,telegramHandle,1,Airdrop Group,2024-03-18 21:03:53,https://t.me/boycoinworld
BfkYZMaubkLVBCAUjUTZ6vDT3PVxLCMRqAA86aDkxHw5,solana,1,Airdrop Group,2024-03-19 04:16:32,"Done
BfkYZMaubkLVBCAUjUTZ6vDT3PVxLCMRqAA86aDkxHw5"
